-6.733999999999999986e-01,-1.471000000000000085e-01,-9.810000000000000664e-02,-6.114000000000000545e-01,-8.250000000000000389e-02,7.473999999999999533e-01,1.409999999999999865e-01,-6.893000000000000238e-01,1.547099999999999920e+00,1.695000000000000118e-01,-5.554999999999999938e-01,1.729300000000000059e+00,-1.658900000000000041e+00,-1.605699999999999905e+00,-1.497999999999999998e+00,-5.285999999999999588e-01,-1.060200000000000031e+00,-2.061000000000000054e-01,4.633999999999999786e-01,-1.124200000000000088e+00,-1.109799999999999898e+00,2.489999999999999852e-02,-4.829999999999999849e-01,4.169999999999999818e-01,-1.414299999999999891e+00,-1.229500000000000037e+00,-1.413999999999999924e+00,5.374999999999999778e-01,-1.070000000000000062e+00,-1.201799999999999979e+00
-1.269700000000000051e+00,6.588000000000000522e-01,7.018999999999999684e-01,-8.701999999999999735e-01,2.221999999999999975e+00,-8.484000000000000430e-01,-8.670999999999999819e-01,-1.776899999999999924e+00,3.529999999999999805e-02,-1.915000000000000036e-01,-1.393899999999999917e+00,5.314999999999999725e-01,-1.547999999999999932e-01,-8.557000000000000162e-01,-1.059199999999999919e+00,-2.923000000000000043e-01,-1.134500000000000064e+00,-1.476399999999999935e+00,-1.217600000000000016e+00,-1.399000000000000021e+00,-1.413899999999999935e+00,-1.773900000000000032e+00,-1.903599999999999959e+00,-1.043000000000000038e-01,-1.303700000000000081e+00,-1.949899999999999967e+00,-1.151200000000000001e+00,-1.962299999999999933e+00,-7.496000000000000441e-01,-2.069799999999999862e+00
-5.300000000000000266e-01,3.104999999999999982e-01,-4.459000000000000186e-01,-5.224999999999999645e-01,-3.996000000000000107e-01,1.422800000000000065e+00,1.929300000000000015e+00,6.712000000000000188e-01,-1.602500000000000036e+00,2.099000000000000199e+00,1.094799999999999995e+00,-2.050300000000000011e+00,1.343499999999999917e+00,1.673499999999999988e+00,2.584600000000000009e+00,2.176499999999999879e+00,3.503999999999999893e-01,1.064200000000000035e+00,4.139999999999999791e-01,7.461999999999999744e-01,7.532999999999999696e-01,8.550999999999999712e-01,-4.829999999999999849e-01,-1.043000000000000038e-01,7.969999999999999307e-02,3.074000000000000066e-01,6.885999999999999899e-01,-8.749999999999999445e-02,2.114000000000000046e-01,1.335000000000000075e-01
-5.092999999999999750e-01,-4.802000000000000157e-01,-7.936999999999999611e-01,-4.994999999999999996e-01,-2.666999999999999926e-01,2.025000000000000133e-01,3.931000000000000050e-01,5.911999999999999478e-01,-2.736400000000000166e+00,5.303999999999999826e-01,8.183000000000000274e-01,-1.045400000000000107e+00,7.105000000000000204e-01,1.046000000000000041e+00,1.306400000000000006e+00,7.844999999999999751e-01,1.277000000000000079e-01,1.105199999999999960e+00,1.849999999999999908e-02,1.439500000000000002e+00,1.433300000000000018e+00,8.550999999999999712e-01,-9.499999999999999764e-03,-1.668099999999999916e+00,1.902999999999999969e-01,3.074000000000000066e-01,9.515000000000000124e-01,1.162400000000000100e+00,8.520999999999999686e-01,-1.335000000000000075e-01
-8.621999999999999664e-01,1.211000000000000076e+00,-8.285000000000000142e-01,-8.450999999999999623e-01,-2.093000000000000138e-01,-1.324200000000000044e+00,-1.035099999999999909e+00,-1.443300000000000027e+00,6.652000000000000135e-01,-9.331000000000000405e-01,-1.362900000000000000e+00,-5.141000000000000014e-01,4.239999999999999880e-01,4.643999999999999795e-01,4.002000000000000002e-01,3.852999999999999758e-01,-9.859999999999999876e-01,-1.640300000000000091e+00,-1.827399999999999913e+00,-2.008000000000000063e-01,-2.388000000000000123e-01,-1.220399999999999929e+00,-1.430099999999999927e+00,-2.189400000000000013e+00,-2.523000000000000242e-01,-9.892999999999999572e-01,-8.883999999999999675e-01,-8.749999999999999445e-02,2.114000000000000046e-01,-1.201799999999999979e+00
-4.873999999999999999e-01,2.096499999999999808e+00,-8.631999999999999673e-01,-6.071999999999999620e-01,9.807000000000000162e-01,-1.711600000000000010e+00,-1.701200000000000045e+00,-1.458900000000000086e+00,5.392000000000000126e-01,-1.530399999999999983e+00,-1.464699999999999891e+00,6.363999999999999657e-01,-1.899999999999999996e-03,-6.452999999999999847e-01,-9.543000000000000371e-01,-1.547600000000000087e+00,-4.662999999999999923e-01,-1.517400000000000082e+00,-1.975700000000000012e+00,-1.668000000000000038e-01,-2.043999999999999984e-01,-2.189099999999999824e+00,-4.829999999999999849e-01,-1.043000000000000038e-01,1.629000000000000004e+00,5.955000000000000293e-01,-3.627000000000000224e-01,5.374999999999999778e-01,-1.088999999999999968e-01,8.679999999999999938e-01
-1.434199999999999919e+00,0.000000000000000000e+00,1.049700000000000077e+00,-1.151899999999999924e+00,-5.294999999999999707e-01,2.417199999999999793e+00,2.067299999999999915e+00,-1.251500000000000057e+00,1.043199999999999905e+00,1.718299999999999939e+00,-1.086799999999999988e+00,1.773300000000000098e+00,-1.906700000000000061e+00,-1.965400000000000036e+00,-2.070300000000000029e+00,7.530000000000000027e-01,-1.060200000000000031e+00,-8.207999999999999741e-01,3.490000000000000047e-02,-1.789199999999999902e+00,-1.777900000000000036e+00,-8.053000000000000158e-01,-1.903599999999999959e+00,9.383000000000000229e-01,-2.686999999999999833e+00,-2.718300000000000161e+00,-2.202500000000000124e+00,-7.124000000000000332e-01,-1.710700000000000109e+00,-2.804199999999999804e+00
-1.097900000000000098e+00,9.270000000000000462e-02,-8.631999999999999673e-01,-1.045700000000000074e+00,-1.368000000000000049e-01,-1.637699999999999934e+00,-1.575199999999999934e+00,-1.935100000000000042e+00,1.612999999999999989e-01,-1.248199999999999976e+00,-1.746699999999999919e+00,1.399999999999999911e+00,-1.308499999999999996e+00,-1.050899999999999945e+00,-8.970000000000000195e-01,-1.038100000000000023e+00,-9.859999999999999876e-01,-1.578899999999999970e+00,-2.288800000000000168e+00,-9.397999999999999687e-01,-9.737999999999999989e-01,-2.465800000000000214e+00,-4.829999999999999849e-01,-1.146800000000000042e+00,1.020299999999999985e+00,-1.248999999999999971e-01,-8.883999999999999675e-01,5.374999999999999778e-01,-7.496000000000000441e-01,1.335000000000000075e-01
8.069999999999999396e-02,1.622400000000000064e+00,-6.893000000000000238e-01,-4.280999999999999805e-01,-8.828000000000000291e-01,-5.800000000000000294e-02,-2.100000000000000130e-02,5.213999999999999746e-01,-5.947000000000000064e-01,2.351000000000000034e-01,8.141000000000000458e-01,7.130000000000000226e-02,2.536999999999999811e-01,-3.161999999999999811e-01,-1.912000000000000088e-01,-4.761000000000000232e-01,5.349999999999999895e-02,6.339000000000000190e-01,4.964000000000000079e-01,6.092999999999999527e-01,6.140999999999999792e-01,7.167999999999999927e-01,4.641000000000000125e-01,-1.043000000000000038e-01,6.330000000000000071e-01,8.356999999999999984e-01,6.885999999999999899e-01,-7.124000000000000332e-01,1.172500000000000098e+00,8.012000000000000233e-01
-9.475000000000000089e-01,-2.833999999999999853e-01,-4.111000000000000210e-01,-8.135000000000000009e-01,-6.130000000000000032e-02,1.053199999999999914e+00,1.161200000000000010e+00,-6.151999999999999691e-01,2.872000000000000108e-01,1.711799999999999988e+00,-9.810000000000000664e-02,-8.446000000000000174e-01,1.146099999999999897e+00,1.696999999999999897e-01,-1.816000000000000114e-01,6.846999999999999753e-01,-8.375000000000000222e-01,-8.003000000000000114e-01,1.089699999999999891e+00,-6.415999999999999481e-01,-6.307000000000000384e-01,-1.135000000000000037e-01,1.884700000000000042e+00,-1.043000000000000038e-01,-3.099999999999999978e-02,1.152999999999999997e-01,-8.883999999999999675e-01,-8.749999999999999445e-02,1.172500000000000098e+00,1.335000000000000075e-01
-1.484000000000000041e-01,-1.590200000000000058e+00,-2.323999999999999844e+00,-4.576000000000000068e-01,1.207200000000000051e+00,5.000000000000000000e-01,2.100000000000000130e-02,-3.830999999999999961e-01,7.912000000000000144e-01,1.190000000000000085e-02,-3.121999999999999775e-01,-4.927000000000000268e-01,6.736999999999999655e-01,4.797000000000000153e-01,2.285000000000000087e-01,-3.133000000000000229e-01,-3.920000000000000151e-01,-1.037000000000000005e-01,4.304999999999999938e-01,-6.762000000000000233e-01,-6.649000000000000465e-01,-2.518000000000000238e-01,-9.499999999999999764e-03,-1.043000000000000038e-01,-4.183000000000000052e-01,-4.610000000000000209e-01,-8.883999999999999675e-01,-1.337399999999999922e+00,-4.293000000000000149e-01,-2.003000000000000058e-01
-2.132999999999999896e-01,-8.259999999999999565e-01,-4.807000000000000162e-01,-2.847000000000000086e-01,4.732999999999999985e-01,-1.617000000000000104e-01,-2.909999999999999809e-01,-5.636999999999999789e-01,5.392000000000000126e-01,-5.853000000000000425e-01,-7.578000000000000291e-01,2.619000000000000217e-01,5.430000000000000104e-02,-2.780000000000000249e-01,-7.252999999999999448e-01,-5.864000000000000323e-01,-8.375000000000000222e-01,-4.314999999999999947e-01,2.492000000000000048e-01,-2.268999999999999906e-01,-2.275000000000000078e-01,-2.518000000000000238e-01,-4.829999999999999849e-01,4.169999999999999818e-01,3.009999999999999898e-01,1.633000000000000007e-01,-3.627000000000000224e-01,-8.749999999999999445e-02,-1.390300000000000091e+00,6.008999999999999897e-01
-9.306999999999999718e-01,1.154300000000000104e+00,-1.002399999999999958e+00,-9.804000000000000492e-01,4.853999999999999981e-01,-1.794499999999999984e+00,-2.403300000000000214e+00,-2.170399999999999885e+00,1.547099999999999920e+00,-1.838799999999999990e+00,-1.921799999999999953e+00,1.543199999999999905e+00,-4.199999999999999845e-01,-1.785600000000000076e+00,-2.051200000000000134e+00,-2.466800000000000104e+00,-9.859999999999999876e-01,-1.681300000000000017e+00,-2.354800000000000004e+00,-1.502199999999999980e+00,-1.531199999999999894e+00,-2.880900000000000016e+00,-1.903599999999999959e+00,-6.254999999999999449e-01,2.457000000000000017e-01,-1.037400000000000100e+00,-1.413999999999999924e+00,-7.124000000000000332e-01,-1.070000000000000062e+00,-8.012000000000000233e-01
